Player,Nation,POS,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG
Julián Álvarez,ARG,MF/FW,Manchester City,23,2000,7,2,282,3.1,5,2,7,5,0,0,0,0,1.7,1.7,1.3,3.1
Mohamed Aly Camara,GUI,DF,Young Boys,25,1997,5,5,450,5.0,0,1,1,0,0,0,2,0,0.0,0.0,0.0,0.0
Aurele Amenda,SUI,DF,Young Boys,20,2003,4,3,314,3.5,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.1
Sofyan Amrabat,MAR,MF/DF,Manchester Utd,26,1996,5,4,325,3.6,0,0,0,0,0,0,2,0,0.1,0.1,0.1,0.2
Elliot Anderson,SCO,MF,Newcastle Utd,20,2002,2,0,45,0.5,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1
Felipe Anderson,BRA,FW,Lazio,30,1993,8,7,542,6.0,0,1,1,0,0,0,0,0,0.6,0.6,1.3,1.9
Angeliño,ESP,DF,Galatasaray,26,1997,6,5,424,4.7,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1
Peter Ankersen,DEN,DF,FC Copenhagen,32,1990,7,5,465,5.2,0,0,0,0,0,0,0,1,0.2,0.2,0.3,0.5
Antony,BRA,FW,Manchester Utd,23,2000,4,3,232,2.6,0,0,0,0,0,0,1,0,0.0,0.0,0.1,0.1
Jon Aramburu,VEN,DF,Real Sociedad,21,2002,1,0,30,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
Ronald Araújo,URU,DF,Barcelona,24,1999,8,8,658,7.3,0,0,0,0,0,0,2,0,0.9,0.9,0.3,1.2
Tomás Araújo,POR,DF,Benfica,21,2002,3,1,161,1.8,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
Marko Arnautović,AUT,FW,Inter,34,1989,4,2,192,2.1,2,0,2,2,0,0,2,0,2.9,2.9,0.0,2.9
Kepa Arrizabalaga,ESP,GK,Real Madrid,28,1994,4,4,360,4.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0
Marco Asensio,ESP,MF/FW,Paris S-G,27,1996,6,4,440,4.9,1,1,2,0,0,0,0,0,0.4,0.4,0.2,0.6
Kristjan Asllani,ALB,MF,Inter,21,2002,2,1,207,2.3,0,1,1,0,0,0,0,0,0.1,0.1,0.2,0.3
Otavio, BRA,FW,Porto,28,1994,6,6,438,4.9,1,1,2,1,0,0,0,0,0.3,0.3,0.2,0.5
Emil Audero,ITA,GK,Inter,26,1997,3,3,270,3.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
Carlos Augusto,BRA,DF,Inter,24,1999,6,4,535,5.3,0,1,1,0,0,0,0,0,0.4,0.4,0.1,0.5
Yann Aurel Bisseck,GER,DF,Inter,22,2000,3,1,191,2.1,0,0,0,0,0,0,2,0,0.0,0.0,0.1,0.1
Aurélio Buta,POR,DF,Antwerp,26,1997,5,5,450,5.0,0,0,0,0,0,0,1,0,0.1,0.1,0.2,0.3
César Azpilicueta,ESP,DF,Atlético Madrid,33,1989,3,3,270,3.0,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0
Isaac Babadi,NED,FW/MF,PSV Eindhoven,18,2005,2,0,22,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
Loïc Badé,FRA,DF,Sevilla,23,2000,2,2,198,2.2,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.1
Alexander Bah,DEN,DF,Benfica,25,1997,3,3,191,2.1,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1
Samson Baidoo,AUT,DF,RB Salzburg,19,2004,2,1,45,0.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
Cédric Bakambu,COD,FW,Galatasaray,32,1991,6,3,341,3.8,4,1,5,3,1,1,2,0,2.3,2.3,0.7,3.0
Johan Bakayoko,BEL,FW,PSV Eindhoven,20,2003,8,8,658,7.2,1,2,3,1,0,0,2,0,1.2,1.2,0.6,1.8
Alejandro Balde,ESP,DF,Barcelona,19,2003,4,3,331,3.7,0,0,0,0,0,0,1,0,0.1,0.1,0.2,0.3
Michel-Ange Balikwisha,BEL,FW/MF,Antwerp,22,2001,5,5,430,4.3,1,1,2,1,0,1,1,0,0.7,0.7,0.6,1.3
David von Ballmoos,SUI,GK,Young Boys,28,1994,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
Simon Banza,COD,FW,Braga,26,1996,6,4,442,4.9,1,1,2,1,1,1,2,0,1.1,1.1,0.2,1.3
Bradley Barcola,FRA,FW,Paris S-G,20,2002,5,3,270,3.0,1,2,3,1,0,0,0,0,2.3,2.3,0.7,3.0
Abdülkerim Bardakci,TUR,DF,Galatasaray,29,1994,6,6,540,6.0,0,0,0,0,0,0,3,0,0.5,0.5,0.0,0.5
Roony Bardghji,SWE,MF/FW,FC Copenhagen,17,2006,4,1,150,1.6,1,0,1,1,0,0,1,0,0.5,0.5,0.3,0.8
Nicolò Barella,ITA,MF,Inter,26,1997,8,8,650,7.2,2,2,4,2,0,0,0,0,0.9,0.9,1.8,2.7
Harvey Barnes,ENG,FW,Newcastle Utd,26,1997,2,1,94,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
Romário Baró,POR,MF,Porto,24,2000,2,0,13,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
Ander Barrenetxea,ESP,FW,Real Sociedad,21,2001,7,5,644,7.1,1,1,2,1,0,0,2,0,0.5,0.5,0.6,1.2
Davide Biraschi,ITA,DF,Atlético Madrid,29,1994,3,3,270,3.0,0,0,0,0,0,0,0,0,0.3,0.3,0.3,0.6
Alessandro Bastoni,ITA,DF,Inter,24,1999,6,6,500,5.6,0,0,0,0,0,0,0,0,0.3,0.3,0.4,0.7
